alt press den temp eddy H2Oaer CO2aer S8aer H2SO4aer NH3aer N2Oaer C2H2aer C2H4aer C2H6aer CH3CNaer HCCCNaer HCNaer CH4aer HCaer1 HCaer2 HCaer3 He H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS CN HCN N N2 NH NH2 NH3 C2 C2H C2H2 C2H4 NO HNO HO2 HNCO N2O H2O2 O3 NO2 NO3 SO3 HNO2 HNO3 H2SO4 HCl Cl Cl2 HOCl N2H4 ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 NCO 1CH2 HCCO NNH HSO CH3O H2COH H2CN N2H2 C4H HCNOH C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 N2H3 NH2CO HS4 C4H3 CH2N2 CH2CN CH3CN HCCCN O1D N2D H2Oaer_r CO2aer_r S8aer_r H2SO4aer_r NH3aer_r N2Oaer_r C2H2aer_r C2H4aer_r C2H6aer_r CH3CNaer_r HCCCNaer_r HCNaer_r CH4aer_r HCaer1_r HCaer2_r HCaer3_r
8.25000E+01 5.76286E-06 2.67127E+14 2.02370E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12314E-28 1.00000E-40 1.12911E-40 7.52297E-07 2.82855E-06 4.34548E-05 5.76451E-08 2.41073E-05 2.10458E-01 6.10771E-07 3.53355E-04 7.81443E-19 5.11250E-13 6.05054E-28 1.18335E-21 7.28290E-19 2.16660E-16 2.45975E-08 1.47635E-18 1.17394E-31 1.00000E-40 1.00000E-40 2.94097E-37 5.17965E-20 2.29929E-18 1.97028E-13 4.41900E-12 5.22300E-31 1.00000E-40 1.45549E-24 1.14538E-25 5.83468E-14 1.75736E-11 7.89117E-01 5.89022E-21 1.22578E-28 6.76553E-26 1.00000E-40 1.22887E-33 3.11900E-24 2.60318E-22 5.47050E-09 8.06904E-17 2.16489E-09 8.82441E-21 2.38009E-09 1.11299E-10 7.83046E-08 3.63143E-13 1.79342E-18 1.51286E-14 5.05735E-13 1.28431E-16 1.73760E-11 7.32149E-19 6.69215E-19 1.00000E-40 2.17252E-20 1.00000E-40 7.94528E-10 1.77703E-19 2.08285E-14 1.43568E-23 8.57038E-23 3.00282E-38 1.00000E-40 1.00000E-40 1.00000E-40 6.96464E-15 1.38808E-30 6.78251E-32 9.80609E-26 4.58233E-22 4.61242E-21 5.15623E-28 1.68084E-27 1.62605E-17 1.84100E-19 1.25556E-17 8.76680E-23 7.72739E-32 1.00000E-40 9.81981E-19 1.11392E-32 1.12260E-25 4.17651E-28 3.01854E-22 1.38853E-28 2.98618E-20 1.98786E-21 1.00000E-40 2.85337E-21 1.00000E-40 1.00000E-40 1.29919E-19 6.36582E-35 1.32449E-25 3.34700E-37 3.23486E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.35000E+01 4.86995E-06 2.26084E+14 2.03033E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12249E-28 1.00000E-40 1.14595E-40 1.55799E-06 3.11936E-06 4.22585E-05 5.73034E-08 4.39123E-05 2.10244E-01 8.20169E-07 3.51622E-04 1.16238E-18 6.26850E-13 3.31102E-27 3.12368E-21 1.88421E-18 1.52250E-16 2.39584E-08 2.08284E-18 6.61822E-32 1.00000E-40 1.00000E-40 2.78743E-37 3.13053E-20 1.62440E-18 2.64094E-13 4.94387E-12 1.04654E-30 1.00000E-40 1.92697E-24 3.57429E-25 6.46365E-14 2.45586E-11 7.89312E-01 8.46348E-21 1.56275E-28 7.63909E-26 1.00000E-40 1.95033E-33 4.04808E-24 3.67387E-22 5.59860E-09 7.94243E-17 2.07807E-09 8.28354E-21 2.26858E-09 9.56830E-11 7.94975E-08 1.96481E-13 7.97801E-19 2.73863E-14 4.39043E-13 6.92200E-17 1.64282E-11 7.35391E-19 6.50610E-19 4.84540E-33 1.40785E-20 1.00000E-40 7.89568E-10 1.65805E-19 1.82068E-14 8.61223E-24 5.72570E-23 3.89670E-38 1.00000E-40 1.00000E-40 1.00000E-40 8.53517E-15 2.48530E-30 9.53465E-32 5.05374E-26 7.80701E-22 1.31046E-20 8.17145E-28 1.63850E-27 1.14922E-17 9.31511E-20 7.87124E-18 4.70754E-23 6.71378E-32 1.00000E-40 9.80289E-19 1.21722E-32 5.94930E-26 3.97434E-28 2.52646E-22 9.02749E-29 9.64027E-21 1.86575E-21 1.00000E-40 2.84747E-21 1.00000E-40 1.00000E-40 2.31970E-19 8.38902E-35 1.52938E-25 4.70018E-37 3.90519E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.45000E+01 4.11539E-06 1.91364E+14 2.03695E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12242E-28 1.00000E-40 1.16576E-40 2.89104E-06 3.36823E-06 4.07451E-05 3.92577E-08 1.10873E-04 2.09969E-01 1.10366E-06 3.49556E-04 2.02543E-18 7.30297E-13 1.51416E-26 7.68604E-21 4.34895E-18 8.70399E-17 2.32158E-08 3.37657E-18 2.05442E-32 1.00000E-40 1.00000E-40 2.61744E-37 1.01520E-20 7.62099E-19 4.96329E-13 5.38352E-12 1.55114E-30 1.00000E-40 2.62116E-24 1.03577E-24 7.20162E-14 5.05128E-11 7.89523E-01 1.14038E-20 1.19394E-28 8.38579E-26 1.00000E-40 2.23549E-33 3.76568E-24 3.48469E-22 5.77864E-09 5.10580E-17 1.30416E-09 5.74926E-21 2.15704E-09 5.25089E-11 1.10920E-07 6.25333E-14 2.30376E-19 4.76305E-14 3.86801E-13 2.51311E-17 1.53464E-11 7.40546E-19 4.87331E-19 2.27838E-33 8.52544E-21 1.00000E-40 7.83779E-10 1.54975E-19 1.54166E-14 2.86872E-24 2.15301E-23 4.33563E-38 1.00000E-40 1.00000E-40 1.00000E-40 1.40721E-14 5.05620E-30 6.24642E-32 1.38183E-26 8.96989E-22 3.37119E-20 8.96507E-28 1.04490E-27 5.41254E-18 3.37403E-20 5.14451E-18 2.21265E-23 4.20307E-32 1.00000E-40 9.76687E-19 6.56991E-33 1.73728E-26 2.37182E-28 2.05161E-22 1.98266E-29 1.88847E-21 1.16458E-21 1.00000E-40 2.83606E-21 1.00000E-40 1.00000E-40 3.71714E-19 7.14236E-35 1.76844E-25 6.13297E-37 6.48024E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.55000E+01 3.48034E-06 1.61995E+14 2.04016E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12261E-28 1.00000E-40 1.18904E-40 4.64010E-06 3.57056E-06 3.89626E-05 2.51650E-08 2.73311E-04 2.09595E-01 1.46356E-06 3.47111E-04 4.10379E-18 7.47289E-13 5.68754E-26 1.76548E-20 8.70098E-18 6.49303E-17 2.23561E-08 5.90036E-18 6.41556E-33 1.00000E-40 1.00000E-40 2.43131E-37 2.53601E-21 3.31124E-19 9.54736E-13 5.67608E-12 2.20035E-30 1.00000E-40 3.54566E-24 2.81047E-24 8.06828E-14 1.32010E-10 7.89735E-01 1.67726E-20 9.00802E-29 9.77686E-26 1.00000E-40 2.39394E-33 3.23535E-24 3.12842E-22 6.02268E-09 2.93628E-17 7.23685E-10 3.62964E-21 2.04510E-09 2.34368E-11 1.59717E-07 2.33151E-14 7.80696E-20 7.88991E-14 3.43360E-13 8.19859E-18 1.41261E-11 7.13869E-19 3.37583E-19 1.02419E-33 4.95665E-21 1.00000E-40 7.77029E-10 1.44157E-19 1.32705E-14 9.73503E-25 7.34733E-24 4.18669E-38 1.00000E-40 1.00000E-40 1.00000E-40 2.22587E-14 1.10455E-29 3.73999E-32 4.26378E-27 9.88232E-22 7.95484E-20 9.27812E-28 5.85608E-28 2.35884E-18 1.37369E-20 3.57681E-18 1.76558E-23 2.14933E-32 1.00000E-40 9.71591E-19 3.06457E-33 5.46916E-27 1.22390E-28 1.62461E-22 3.94855E-30 4.94092E-22 6.47510E-22 1.00000E-40 2.81866E-21 1.00000E-40 1.00000E-40 5.57190E-19 5.38663E-35 2.04449E-25 7.96501E-37 1.11087E-13 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.65000E+01 2.94384E-06 1.37154E+14 2.04251E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12285E-28 1.00000E-40 1.21635E-40 6.71875E-06 3.74091E-06 3.69361E-05 1.71528E-08 5.88214E-04 2.09085E-01 1.90203E-06 3.44235E-04 8.06234E-18 7.10240E-13 2.79860E-25 3.79428E-20 1.49803E-17 5.90591E-17 2.13686E-08 1.02625E-17 2.39595E-33 1.00000E-40 1.00000E-40 2.23014E-37 6.18002E-22 1.52137E-19 1.64938E-12 5.80375E-12 3.06573E-30 1.00000E-40 4.62739E-24 7.19501E-24 9.08893E-14 4.08578E-10 7.89933E-01 2.97994E-20 8.71714E-29 1.27953E-25 1.00000E-40 2.81822E-33 3.00578E-24 2.98570E-22 6.31823E-09 1.75585E-17 4.13304E-10 2.35437E-21 1.93242E-09 9.54267E-12 2.12435E-07 1.32269E-14 3.92638E-20 1.23661E-13 3.04088E-13 2.63917E-18 1.27716E-11 6.53724E-19 2.44960E-19 5.16001E-34 2.82717E-21 1.00000E-40 7.69177E-10 1.32797E-19 1.15727E-14 5.07729E-25 3.55078E-24 3.79297E-38 1.00000E-40 1.00000E-40 1.00000E-40 3.04537E-14 2.28638E-29 2.79049E-32 2.02260E-27 1.17422E-21 1.73850E-19 1.01060E-27 3.36624E-28 1.08567E-18 6.71302E-21 2.59078E-18 2.32218E-23 1.04807E-32 1.00000E-40 9.65184E-19 1.64375E-33 2.59281E-27 6.38384E-29 1.26266E-22 1.01533E-30 1.78898E-22 3.62023E-22 1.00000E-40 2.79560E-21 1.00000E-40 1.00000E-40 7.95381E-19 4.19473E-35 2.35958E-25 1.07752E-36 1.76525E-13 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.75000E+01 2.49004E-06 1.16145E+14 2.04486E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12309E-28 1.00000E-40 1.24835E-40 9.06729E-06 3.89306E-06 3.46812E-05 1.24419E-08 1.11574E-03 2.08394E-01 2.42379E-06 3.40873E-04 1.46662E-17 6.69708E-13 6.28110E-24 7.64920E-20 2.26694E-17 5.92235E-17 2.02473E-08 1.71178E-17 1.03979E-33 1.00000E-40 1.00000E-40 2.01599E-37 1.69414E-22 7.48816E-20 2.55232E-12 5.77732E-12 4.19167E-30 1.00000E-40 5.74644E-24 1.74904E-23 1.02978E-13 1.32676E-09 7.90100E-01 5.84876E-20 1.00851E-28 1.78771E-25 1.43859E-40 3.66420E-33 3.01740E-24 3.00660E-22 6.58509E-09 1.10302E-17 2.48928E-10 1.61673E-21 1.81874E-09 3.69236E-12 2.60528E-07 9.78576E-15 2.53072E-20 1.82704E-13 2.66418E-13 8.66321E-19 1.13009E-11 5.73954E-19 1.92013E-19 3.70810E-34 1.58782E-21 1.00000E-40 7.60073E-10 1.20772E-19 1.01445E-14 3.76952E-25 2.37418E-24 3.52096E-38 1.00000E-40 1.00000E-40 1.00000E-40 3.66193E-14 4.27787E-29 2.75268E-32 1.34267E-27 1.50045E-21 3.54302E-19 1.15149E-27 2.03858E-28 5.34892E-19 3.81306E-21 1.93865E-18 3.99955E-23 5.26300E-33 1.00000E-40 9.57468E-19 1.01395E-33 1.72511E-27 3.48498E-29 9.69401E-23 3.32069E-31 8.05114E-23 2.03371E-22 1.00000E-40 2.76720E-21 1.00000E-40 1.00000E-40 1.08729E-18 3.44765E-35 2.71464E-25 1.52982E-36 2.60152E-13 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.85000E+01 2.10586E-06 9.83789E+13 2.04120E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12329E-28 1.00000E-40 1.28582E-40 1.16305E-05 4.03622E-06 3.22187E-05 9.42387E-09 1.91356E-03 2.07481E-01 3.03485E-06 3.36966E-04 2.47621E-17 6.46314E-13 1.80302E-22 1.45032E-19 3.12195E-17 6.25491E-17 1.89936E-08 2.71338E-17 5.02012E-34 1.00000E-40 1.00000E-40 1.79201E-37 5.46014E-23 3.90618E-20 3.60776E-12 5.62428E-12 8.02499E-30 1.00000E-40 6.79327E-24 4.06000E-23 1.17436E-13 4.07826E-09 7.90217E-01 1.14061E-19 1.23379E-28 2.48117E-25 4.56473E-39 5.11161E-33 3.16568E-24 3.11804E-22 6.66926E-09 7.07867E-18 1.57292E-10 1.16859E-21 1.70394E-09 1.38210E-12 2.99313E-07 7.87757E-15 1.75706E-20 2.53882E-13 2.29767E-13 2.94828E-19 9.74780E-12 4.88950E-19 1.60904E-19 2.02966E-32 8.79059E-22 1.00000E-40 7.49563E-10 1.08203E-19 8.88881E-15 3.32184E-25 1.86232E-24 3.57087E-38 1.00000E-40 1.00000E-40 1.00000E-40 3.99326E-14 7.28169E-29 3.38982E-32 1.04893E-27 2.02175E-21 6.76581E-19 1.34299E-27 1.29544E-28 2.79193E-19 2.43479E-21 1.49184E-18 7.58618E-23 2.77789E-33 1.00000E-40 9.48360E-19 6.82689E-34 1.35133E-27 1.99304E-29 7.39640E-23 1.29067E-31 4.20366E-23 1.13079E-22 1.00000E-40 2.73365E-21 1.00000E-40 1.00000E-40 1.42551E-18 2.97113E-35 3.10907E-25 2.25413E-36 3.62203E-13 1.28381E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.95000E+01 1.78089E-06 8.33549E+13 2.03595E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12340E-28 1.00000E-40 1.32963E-40 1.43482E-05 4.17543E-06 2.95821E-05 7.33749E-09 3.03140E-03 2.06311E-01 3.74129E-06 3.32454E-04 3.90300E-17 6.43763E-13 3.38538E-21 2.59234E-19 4.03345E-17 6.79526E-17 1.76188E-08 4.09781E-17 2.61764E-34 1.00000E-40 1.00000E-40 1.56245E-37 2.00712E-23 2.13475E-20 4.74617E-12 5.37507E-12 5.06732E-29 1.00000E-40 7.70589E-24 9.04684E-23 1.34982E-13 1.13739E-08 7.90273E-01 2.10056E-19 1.49233E-28 3.27884E-25 9.66998E-38 7.47988E-33 3.38741E-24 3.26348E-22 6.42621E-09 4.50120E-18 1.03324E-10 8.78199E-22 1.58812E-09 5.06211E-13 3.26775E-07 6.28604E-15 1.20234E-20 3.31226E-13 1.94917E-13 1.04639E-19 8.16326E-12 4.08542E-19 1.41777E-19 5.72341E-30 4.80834E-22 1.00000E-40 7.37496E-10 9.53609E-20 7.75556E-15 3.15297E-25 1.54792E-24 4.35760E-38 1.00000E-40 1.00000E-40 1.00000E-40 4.05292E-14 1.15177E-28 4.70663E-32 8.69817E-28 2.82696E-21 1.21489E-18 1.57572E-27 8.56432E-29 1.52640E-19 1.70547E-21 1.17761E-18 1.45285E-22 1.53576E-33 1.00000E-40 9.37747E-19 4.82038E-34 1.12280E-27 1.18339E-29 5.63940E-23 5.63269E-32 2.43736E-23 6.17773E-23 1.00000E-40 2.69504E-21 1.00000E-40 1.00000E-40 1.79296E-18 2.66134E-35 3.54076E-25 3.39521E-36 4.84879E-13 2.71880E-35 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
9.05000E+01 1.50606E-06 7.06491E+13 2.03070E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12338E-28 1.00000E-40 1.38082E-40 1.71514E-05 4.31246E-06 2.68206E-05 5.81051E-09 4.50673E-03 2.04854E-01 4.54798E-06 3.27282E-04 5.76918E-17 6.59110E-13 4.21098E-20 4.37717E-19 4.98521E-17 7.48073E-17 1.61458E-08 5.93290E-17 1.44698E-34 1.00000E-40 1.00000E-40 1.33257E-37 8.05597E-24 1.21103E-20 5.89772E-12 5.05265E-12 4.68063E-28 1.00000E-40 8.47016E-24 1.94529E-22 1.56694E-13 2.84581E-08 7.90258E-01 3.58330E-19 1.73080E-28 4.05123E-25 1.36607E-36 1.12791E-32 3.63883E-24 3.39668E-22 5.86002E-09 2.79757E-18 6.99746E-11 6.79684E-22 1.47167E-09 1.83303E-13 3.42728E-07 4.81954E-15 7.87904E-21 4.05154E-13 1.63090E-13 3.85885E-20 6.61107E-12 3.37771E-19 1.29627E-19 1.00000E-40 2.60598E-22 1.00000E-40 7.23731E-10 8.25910E-20 6.72036E-15 3.09718E-25 1.30441E-24 8.50429E-38 1.00000E-40 1.00000E-40 1.00000E-40 3.90185E-14 1.72430E-28 6.82279E-32 7.31968E-28 4.05853E-21 2.05699E-18 1.83691E-27 5.84389E-29 8.66142E-20 1.28713E-21 9.53358E-19 2.69426E-22 8.81646E-34 1.00000E-40 9.25503E-19 3.47626E-34 9.46138E-28 7.28607E-30 4.31834E-23 2.64916E-32 1.52265E-23 3.31340E-23 1.00000E-40 2.65143E-21 1.00000E-40 1.00000E-40 2.16361E-18 2.46455E-35 4.00680E-25 5.15968E-36 6.33736E-13 1.09866E-30 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
9.15000E+01 1.27181E-06 5.99026E+13 2.02193E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12315E-28 1.00000E-40 1.44057E-40 1.99629E-05 4.44654E-06 2.39993E-05 4.64722E-09 6.36209E-03 2.03094E-01 5.45741E-06 3.21405E-04 8.03306E-17 6.87361E-13 3.67867E-19 6.99643E-19 5.95780E-17 8.25852E-17 1.46099E-08 8.28869E-17 8.37542E-35 1.00000E-40 1.00000E-40 1.10840E-37 3.42743E-24 7.07947E-21 7.00007E-12 4.67071E-12 3.39031E-27 1.00000E-40 9.09832E-24 4.05814E-22 1.84204E-13 6.39371E-08 7.90168E-01 5.62956E-19 1.89846E-28 4.65648E-25 1.35121E-35 1.72518E-32 3.88377E-24 3.48012E-22 5.14118E-09 1.71597E-18 4.85265E-11 5.38835E-22 1.35532E-09 6.63323E-14 3.48124E-07 3.57645E-15 4.98770E-21 4.64243E-13 1.35187E-13 1.46797E-20 5.15961E-12 2.78255E-19 1.21808E-19 2.42993E-32 1.40292E-22 1.00000E-40 7.08141E-10 7.02661E-20 5.77359E-15 3.09312E-25 1.09469E-24 3.34568E-37 1.00000E-40 1.00000E-40 1.00000E-40 3.61109E-14 2.47356E-28 9.88712E-32 6.13754E-28 5.94419E-21 3.29258E-18 2.10929E-27 4.08869E-29 5.06429E-20 1.03179E-21 7.93975E-19 4.73693E-22 5.21784E-34 1.00000E-40 9.11503E-19 2.51652E-34 7.94068E-28 4.64094E-30 3.33612E-23 1.30473E-32 1.00271E-23 1.74747E-23 1.00000E-40 2.60287E-21 1.00000E-40 1.00000E-40 2.50577E-18 2.35922E-35 4.50495E-25 7.83525E-36 8.20498E-13 8.99517E-27 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
9.25000E+01 1.07362E-06 5.08114E+13 2.01233E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12264E-28 1.00000E-40 1.51027E-40 2.27023E-05 4.57517E-06 2.11958E-05 3.73664E-09 8.60370E-03 2.01022E-01 6.46831E-06 3.14785E-04 1.05929E-16 7.23408E-13 2.37958E-18 1.06136E-18 6.92377E-17 9.07803E-17 1.30568E-08 1.12366E-16 5.03069E-35 1.00000E-40 1.00000E-40 8.96211E-38 1.51912E-24 4.23951E-21 8.00102E-12 4.23850E-12 1.84959E-26 1.00000E-40 9.60735E-24 8.25946E-22 2.19981E-13 1.30001E-07 7.90004E-01 8.16614E-19 1.96294E-28 5.00185E-25 9.80456E-35 2.63875E-32 4.09170E-24 3.48898E-22 4.44877E-09 1.05923E-18 3.42764E-11 4.36578E-22 1.24020E-09 2.42575E-14 3.44494E-07 2.62446E-15 3.11880E-21 4.98311E-13 1.11518E-13 5.73092E-21 3.87018E-12 2.29639E-19 1.16831E-19 2.02363E-29 7.51495E-23 1.00000E-40 6.90630E-10 5.87391E-20 4.91419E-15 3.10913E-25 9.08511E-25 2.01830E-36 1.00000E-40 1.00000E-40 1.00000E-40 3.24253E-14 3.42683E-28 1.40034E-31 5.09088E-28 8.85256E-21 4.99697E-18 2.37225E-27 2.91798E-29 3.03314E-20 8.67774E-22 6.86185E-19 7.83265E-22 3.17084E-34 1.00000E-40 8.95636E-19 1.80851E-34 6.59075E-28 3.05431E-30 2.61089E-23 6.60037E-33 6.85199E-24 9.07491E-24 1.00000E-40 2.54942E-21 1.00000E-40 1.00000E-40 2.78768E-18 2.34683E-35 5.03594E-25 1.18118E-35 1.07017E-12 1.81874E-23 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
9.35000E+01 9.06322E-07 4.31183E+13 2.00272E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12177E-28 1.00000E-40 1.59148E-40 2.52918E-05 4.69491E-06 1.84953E-05 3.01116E-09 1.12209E-02 1.98645E-01 7.57426E-06 3.07402E-04 1.33145E-16 7.63082E-13 1.19254E-17 1.53362E-18 7.85423E-17 9.89613E-17 1.15401E-08 1.48471E-16 3.11422E-35 1.00000E-40 1.00000E-40 7.02001E-38 6.94060E-25 2.58848E-21 8.85937E-12 3.76691E-12 7.86630E-26 1.41712E-40 1.00076E-23 1.64940E-21 2.67771E-13 2.42044E-07 7.89770E-01 1.10226E-18 1.91994E-28 5.11251E-25 5.44388E-34 3.98976E-32 4.24084E-24 3.41664E-22 3.85879E-09 6.66051E-19 2.45609E-11 3.61423E-22 1.12787E-09 9.06202E-15 3.33539E-07 1.93292E-15 1.95613E-21 5.01698E-13 9.19528E-14 2.28956E-21 2.78588E-12 1.90669E-19 1.13825E-19 1.00000E-40 4.00847E-23 1.00000E-40 6.71133E-10 4.83085E-20 4.14561E-15 3.12426E-25 7.44173E-25 1.42185E-35 1.00000E-40 1.00000E-40 1.00000E-40 2.84276E-14 4.61059E-28 1.92033E-31 4.16849E-28 1.33920E-20 7.21734E-18 2.60561E-27 2.11583E-29 1.85212E-20 7.57616E-22 6.27394E-19 1.21943E-21 1.97993E-34 1.00000E-40 8.77816E-19 1.28197E-34 5.39905E-28 2.07621E-30 2.07769E-23 3.39044E-33 4.80755E-24 4.64281E-24 1.00000E-40 2.49114E-21 1.00000E-40 1.00000E-40 2.98478E-18 2.44701E-35 5.60626E-25 1.76041E-35 1.44089E-12 1.11522E-20 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
